product_id,product_name,category,sub_category,units,revenue,profit,returns,n_orders,monthly_std,monthly_mean,cv,cum_profit_share,abc_class,xyz_class
OFF-PA-10001363,Xerox 1933,Office Supplies,Paper,11,217.08,63.4876,1,2,0.7071067811865476,5.5,0.128564869306645,1.182113288536116,C,X
FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,9,1113.4969999999998,63.441,0,3,3.5355339059327378,4.5,0.7856742013183862,1.1824767342522926,C,Y
FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Furniture,Furnishings,5,166.9,62.737,0,1,,5.0,9.0,1.1828361468387238,C,Z
FUR-FU-10002501,Nu-Dell Executive Frame,Furniture,Furnishings,28,719.664,62.6944,0,4,1.8257418583505538,7.0,0.26082026547865056,1.1831953153749744,C,X
OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,30,591.6800000000001,62.377,0,7,1.889822365046136,4.285714285714286,0.44095855184409843,1.1835526655655129,C,X
OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Office Supplies,Envelopes,13,227.46800000000002,62.358,0,3,2.5166114784235836,4.333333333333333,0.580756495020827,1.1839099069073793,C,Y
OFF-BI-10004230,GBC Recycled Grain Textured Covers,Office Supplies,Binders,10,371.78,62.172000000000004,2,2,4.242640687119285,5.0,0.8485281374238569,1.1842660826780345,C,Y
TEC-PH-10000562,Samsung Convoy 3,Technology,Phones,2,221.98,62.1544,0,1,,2.0,9.0,1.184622157620446,C,Z
FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,Furniture,Chairs,14,1286.976,62.14880000000001,0,4,1.9148542155126762,3.5,0.5471012044321932,1.1849782004811438,C,Y
OFF-AR-10002445,SANFORD Major Accent Highlighters,Office Supplies,Art,24,396.08799999999997,61.7376,1,5,3.366501646120693,6.0,0.5610836076867821,1.1853318876274217,C,Y
TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Technology,Accessories,4,144.96,60.8832,0,3,1.4142135623730951,2.0,0.7071067811865476,1.1856806800207815,C,Y
FUR-CH-10002439,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Furniture,Chairs,4,559.88,60.5488,0,1,,4.0,9.0,1.186027556677512,C,Z
OFF-AP-10001469,Fellowes 8 Outlet Superior Workstation Surge Protector,Office Supplies,Appliances,5,220.55,60.4795,0,2,0.7071067811865476,2.5,0.282842712474619,1.186374036323033,C,X
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,Technology,Machines,10,294.1,60.306,0,2,1.4142135623730951,5.0,0.282842712474619,1.1867195220083115,C,X
FUR-FU-10001889,Ultra Door Pull Handle,Furniture,Furnishings,21,208.29600000000002,60.2796,0,4,3.4641016151377544,7.0,0.4948716593053935,1.1870648564512247,C,X
OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,14,295.276,60.216,1,3,1.5275252316519465,4.666666666666667,0.32732683535398854,1.18740982653753,C,X
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,Storage,16,470.85400000000004,60.1788,0,4,1.4142135623730951,4.0,0.3535533905932738,1.1877545835095928,C,X
TEC-PH-10001299,Polycom CX300 Desktop Phone USB VoIP phone,Technology,Phones,5,599.96,59.995999999999995,0,2,0.7071067811865476,2.5,0.282842712474619,1.1880982932428528,C,X
TEC-PH-10001198,Avaya 4621SW VoIP phone,Technology,Phones,9,532.4399999999999,59.8995,0,3,0.0,3.0,0.0,1.1884414501394358,C,X
OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Office Supplies,Paper,15,529.7,59.85,0,4,9.192388155425117,7.5,1.2256517540566823,1.1887843234565838,C,Z
FUR-BO-10003966,"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Bookcases,5,826.9590000000001,59.843,0,2,0.7071067811865476,2.5,0.282842712474619,1.1891271566715893,C,X
OFF-ST-10000136,Letter Size File,Office Supplies,Storage,10,391.41999999999996,59.55,0,2,2.8284271247461903,5.0,0.565685424949238,1.1894683113254931,C,Y
FUR-CH-10001891,Global Deluxe Office Fabric Chairs,Furniture,Chairs,6,515.9000000000001,59.507600000000004,0,2,1.4142135623730951,3.0,0.47140452079103173,1.189809223074992,C,X
OFF-AR-10002818,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Office Supplies,Art,9,234.82,59.346000000000004,0,2,0.7071067811865476,4.5,0.15713484026367724,1.1901492090378902,C,X
FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Furnishings,29,654.258,59.3017,0,9,1.6414763002993509,3.2222222222222223,0.5094236794032468,1.190488941211516,C,Y
OFF-PA-10001934,Xerox 1993,Office Supplies,Paper,21,428.30400000000003,58.9032,0,7,2.4289915602982237,3.5,0.6939975886566353,1.1908263904274663,C,Y
FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,21,610.2239999999999,58.775999999999996,2,6,2.073644135332772,3.5,0.5924697529522206,1.1911631109302012,C,Y
OFF-BI-10004308,Avery Legal 4-Ring Binder,Office Supplies,Binders,11,207.13400000000001,58.74400000000001,0,3,2.516611478423583,3.6666666666666665,0.6863485850246136,1.1914996481088567,C,Y
OFF-ST-10000046,Fellowes Super Stor/Drawer Files,Office Supplies,Storage,4,635.58,58.158,0,2,0.0,2.0,0.0,1.1918328281653092,C,X
OFF-PA-10002005,Xerox 225,Office Supplies,Paper,22,816.192,58.0608,0,6,1.8165902124584952,4.4,0.41286141192238524,1.1921654513748707,C,X
FUR-BO-10002213,"Sauder Forest Hills Library, Woodland Oak Finish",Furniture,Bookcases,16,4663.0830000000005,58.02760000000001,0,4,2.943920288775949,4.0,0.7359800721939872,1.1924978843857,C,Y
OFF-PA-10004438,Xerox 1907,Office Supplies,Paper,10,295.8,57.716,0,3,1.1547005383792515,3.3333333333333335,0.3464101615137754,1.1928285322783065,C,X
TEC-PH-10001425,Mophie Juice Pack Helium for iPhone,Technology,Phones,9,641.928,57.5928,0,3,0.0,3.0,0.0,1.1931584743732075,C,X
TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,20,403.226,57.564,0,4,1.8257418583505538,5.0,0.36514837167011077,1.1934882514764373,C,X
TEC-PH-10004120,AT&T 1080 Phone,Technology,Phones,7,767.144,57.5358,0,2,3.5355339059327378,3.5,1.0101525445522108,1.1938178670253223,C,Z
OFF-ST-10000877,Recycled Steel Personal File for Standard File Folders,Office Supplies,Storage,4,265.16,57.5016,0,1,,4.0,9.0,1.1941472866465972,C,Z
OFF-LA-10004093,Avery 486,Office Supplies,Labels,18,493.194,57.4566,0,6,2.5298221281347035,3.0,0.8432740427115678,1.1944764484683856,C,Y
TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Technology,Accessories,13,632.6759999999999,57.3278,0,4,3.2145502536643185,4.333333333333333,0.7418192893071505,1.1948048724107547,C,Y
OFF-ST-10003455,"Tenex File Box, Personal Filing Tote with Lid, Black",Office Supplies,Storage,18,399.67,57.0768,0,5,1.3416407864998738,3.6,0.37267799624996495,1.1951318584048765,C,X
TEC-PH-10001363,Apple iPhone 5S,Technology,Phones,3,1332.978,56.99900000000001,0,2,0.7071067811865476,1.5,0.47140452079103173,1.1954583986923302,C,X
OFF-PA-10001725,Xerox 1892,Office Supplies,Paper,3,116.28,56.9772,0,1,,3.0,9.0,1.195784814090255,C,Z
OFF-ST-10004507,Advantus Rolling Storage Box,Office Supplies,Storage,16,627.25,56.938,1,7,1.1126972805283735,2.2857142857142856,0.48680506023116343,1.1961110049161825,C,X
TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,Phones,18,1135.86,56.7514,0,5,2.3021728866442674,3.6,0.6394924685122965,1.1964361267335724,C,Y
OFF-PA-10001534,Xerox 230,Office Supplies,Paper,21,489.00800000000004,56.2464,0,5,1.9235384061671346,4.2,0.4579853348016987,1.1967583554678352,C,X
FUR-FU-10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Furniture,Furnishings,28,544.344,56.1184,0,7,1.632993161855452,4.0,0.408248290463863,1.1970798509057805,C,X
TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,Technology,Accessories,8,419.93600000000004,55.9888,0,2,4.242640687119285,4.0,1.0606601717798212,1.1974006038812044,C,Z
TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,10,904.906,55.972,1,5,1.2909944487358054,2.5,0.5163977794943222,1.1977212606114869,C,Y
TEC-PH-10000011,PureGear Roll-On Screen Protector,Technology,Phones,15,246.894,55.972,0,3,4.358898943540674,5.0,0.8717797887081348,1.1980419173417691,C,Y
FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,13,1449.4080000000001,55.8626,0,3,3.5118845842842465,4.333333333333333,0.8104349040655954,1.1983619473328553,C,Y
TEC-PH-10002398,AT&T 1070 Corded Phone,Technology,Phones,5,445.96,55.745,0,1,,5.0,9.0,1.1986813036079498,C,Z
OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",Office Supplies,Storage,19,687.4259999999999,55.6002,0,5,2.1213203435596424,9.5,0.22329687826943603,1.198999830341585,C,X
OFF-AR-10004344,Bulldog Vacuum Base Pencil Sharpener,Office Supplies,Art,26,594.964,55.3938,0,5,2.2803508501982757,5.2,0.43852900965351455,1.1993171746349087,C,X
FUR-FU-10000771,"Eldon 200 Class Desk Accessories, Smoke",Furniture,Furnishings,21,286.88,55.3896,0,3,4.0,7.0,0.5714285714285714,1.199634494866947,C,Y
OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,Office Supplies,Art,13,296.32,55.192800000000005,0,3,1.1547005383792515,4.333333333333333,0.2664693550105965,1.1999506876558972,C,X
FUR-FU-10003976,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Furniture,Furnishings,17,468.248,55.1004,1,5,2.073644135332772,3.4,0.6098953339214035,1.2002663510965683,C,Y
FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,11,746.428,55.066399999999994,0,3,2.0816659994661326,3.6666666666666665,0.5677270907634907,1.2005818197554055,C,Y
TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,Technology,Phones,20,4190.85,54.997999999999976,1,5,2.8284271247461903,4.0,0.7071067811865476,1.2008968965590228,C,Y
FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs,17,1849.9160000000002,54.588,1,5,2.5,4.25,0.5882352941176471,1.2012096245228734,C,Y
OFF-AP-10002472,3M Office Air Cleaner,Office Supplies,Appliances,6,182.88,54.558,0,1,,6.0,9.0,1.2015221806203995,C,Z
OFF-ST-10002214,X-Rack File for Hanging Folders,Office Supplies,Storage,23,609.1220000000001,53.9662,0,6,2.302172886644268,4.6,0.5004723666617974,1.2018313463682335,C,Y
OFF-PA-10002120,Xerox 1889,Office Supplies,Paper,2,109.92,53.8608,0,1,,2.0,9.0,1.2021399082923812,C,Z
OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Envelopes,18,593.768,53.632799999999996,1,6,0.5477225575051661,3.6,0.15214515486254612,1.2024471640324634,C,X
OFF-AP-10004785,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Office Supplies,Appliances,11,264.63,53.590900000000005,0,2,3.5355339059327378,5.5,0.6428243465332251,1.2027541797325794,C,Y
OFF-AR-10001860,BIC Liqua Brite Liner,Office Supplies,Art,27,487.5,53.576800000000006,0,6,3.286335345030997,5.4,0.6085806194501846,1.2030611146555228,C,Y
OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Office Supplies,Paper,14,206.906,53.4058,0,4,1.7320508075688772,3.5,0.4948716593053935,1.2033670699404173,C,X
TEC-MA-10004679,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Technology,Machines,2,555.72,53.272,1,1,,2.0,9.0,1.203672258701505,C,Z
OFF-BI-10002072,Cardinal Slant-D Ring Binders,Office Supplies,Binders,13,438.494,53.009,0,4,2.5,3.25,0.7692307692307693,1.2039759407678157,C,Y
OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,Art,20,456.572,52.824,0,5,2.1213203435596424,4.0,0.5303300858899106,1.2042785629917925,C,Y
TEC-PH-10002085,Clarity 53712,Technology,Phones,10,663.1179999999999,52.792,0,3,3.2145502536643185,3.3333333333333335,0.9643650760992954,1.20458100189169,C,Y
TEC-AC-10004420,Cherry 142-key Programmable Keyboard,Technology,Accessories,4,479.72,52.7692,0,1,,4.0,9.0,1.204883310173181,C,Z
OFF-AR-10000937,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Office Supplies,Art,6,205.44,52.632,0,1,,6.0,9.0,1.205184832452682,C,Z
OFF-ST-10001228,"Fellowes Personal Hanging Folder Files, Navy",Office Supplies,Storage,19,677.428,52.567,0,6,1.9235384061671346,3.8,0.5061943174124038,1.2054859823551467,C,Y
OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Office Supplies,Envelopes,13,439.17199999999997,52.3746,0,4,2.0615528128088303,3.25,0.6343239424027171,1.2057860300215844,C,Y
OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,10,195.68200000000002,52.123,0,4,2.380476142847616,2.5,0.9521904571390465,1.206084636302448,C,Y
OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,5,172.738,52.0405,0,2,2.1213203435596424,2.5,0.8485281374238569,1.2063827699509198,C,Y
FUR-FU-10000672,"Executive Impressions 10"" Spectator Wall Clock",Furniture,Furnishings,13,152.88,51.979200000000006,0,3,1.5275252316519468,4.333333333333333,0.35250582268891084,1.206680552419202,C,X
FUR-FU-10001876,"Computer Room Manger, 14""",Furniture,Furnishings,10,457.84,51.968,0,4,0.5773502691896257,2.5,0.2309401076758503,1.2069782707240564,C,X
OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,Office Supplies,Binders,10,498.0,51.75,1,3,0.5773502691896258,3.3333333333333335,0.17320508075688776,1.2072747401336201,C,X
OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",Office Supplies,Envelopes,5,109.9,51.653000000000006,0,2,0.7071067811865476,2.5,0.282842712474619,1.2075706538420685,C,X
OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",Office Supplies,Appliances,23,626.26,51.5476,2,6,2.228601953392904,3.8333333333333335,0.5813744226242358,1.2078659637268305,C,Y
TEC-AC-10002335,Logitech Media Keyboard K200,Technology,Accessories,13,488.88,51.4353,0,3,2.081665999466133,4.333333333333333,0.48038446141526153,1.2081606302586518,C,X
FUR-FU-10001940,Staple-based wall hangings,Furniture,Furnishings,26,1064.16,51.2624,0,7,1.96638416050035,4.333333333333333,0.4537809601154654,1.2084543062675568,C,X
OFF-PA-10000249,Easy-staple paper,Office Supplies,Paper,11,457.8,51.2076,0,4,0.9574271077563381,2.75,0.34815531191139565,1.2087476683339757,C,X
OFF-PA-10002250,Things To Do Today Pad,Office Supplies,Paper,21,301.052,50.9516,0,5,2.6299556396765835,5.25,0.5009439313669682,1.20903956380776,C,Y
OFF-ST-10000760,Eldon Fold 'N Roll Cart System,Office Supplies,Storage,16,242.7,50.88720000000001,0,2,4.242640687119285,8.0,0.5303300858899106,1.2093310903418346,C,Y
OFF-AP-10003884,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Office Supplies,Appliances,3,194.66,50.5848,0,1,,3.0,9.0,1.2096208844633594,C,Z
FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,7,353.162,50.538700000000006,0,3,0.5773502691896258,2.3333333333333335,0.24743582965269678,1.2099104144836326,C,X
FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",Furniture,Furnishings,17,263.96000000000004,50.388,0,4,2.217355782608345,4.25,0.5217307723784341,1.2101990811620693,C,Y
FUR-FU-10000397,Luxo Economy Swing Arm Lamp,Furniture,Furnishings,9,192.46,50.2488,0,2,3.5355339059327378,4.5,0.7856742013183862,1.2104869503807612,C,Y
OFF-PA-10004156,Xerox 188,Office Supplies,Paper,9,543.06,50.0094,0,4,1.5,2.25,0.6666666666666666,1.2107734481061843,C,Y
OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Office Supplies,Binders,35,501.36400000000003,49.912,0,9,2.516611478423583,5.0,0.5033222956847166,1.2110593878389408,C,Y
FUR-CH-10004983,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,17,1180.132,49.9038,0,3,3.055050463303893,5.666666666666667,0.5391265523477458,1.211345280594902,C,Y
OFF-AR-10003727,Berol Giant Pencil Sharpener,Office Supplies,Art,17,318.85,49.7807,0,4,2.753785273643051,4.25,0.6479494761513062,1.2116304681260457,C,Y
OFF-PA-10001972,Xerox 214,Office Supplies,Paper,21,778.528,49.7664,0,6,4.9916597106239795,5.25,0.950792325833139,1.2119155737342413,C,Y
TEC-MA-10003674,Hewlett-Packard Deskjet 5550 Printer,Technology,Machines,3,607.132,49.761,0,1,,3.0,9.0,1.2122006484064984,C,Z
OFF-PA-10000143,Astroparche Fine Business Paper,Office Supplies,Paper,22,307.824,49.4208,0,4,2.8867513459481287,5.5,0.524863881081478,1.212483774114637,C,Y
FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,21,4001.398,48.82620000000001,1,5,1.6431676725154984,4.2,0.3912303982179758,1.2127634934322264,C,X
OFF-PA-10003848,Xerox 1997,Office Supplies,Paper,19,553.752,48.7296,0,5,2.4899799195977463,3.8,0.6552578735783543,1.2130426593402512,C,Y
TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,Technology,Accessories,36,807.67,48.687999999999995,1,7,2.5298221281347035,6.0,0.4216370213557839,1.213321586926973,C,X
OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,Office Supplies,Appliances,20,965.416,48.58,0,5,3.785938897200183,6.666666666666667,0.5678908345800274,1.2135998957949268,C,Y
OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",Office Supplies,Paper,6,1314.392,48.5568,0,3,1.0,2.0,0.5,1.2138780717529232,C,X
OFF-PA-10004983,Xerox 23,Office Supplies,Paper,18,295.86400000000003,48.2112,0,4,1.7320508075688774,4.5,0.3849001794597505,1.2141542678108626,C,X
TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Technology,Machines,4,482.97,47.9968,0,2,0.0,2.0,0.0,1.2144292355974704,C,X
TEC-PH-10004700,PowerGen Dual USB Car Charger,Technology,Phones,13,259.882,47.7522,0,3,2.1213203435596424,6.5,0.32635697593225266,1.2147028021006467,C,X
OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Office Supplies,Paper,24,572.44,47.6984,0,7,4.43846820423443,4.8,0.9246808758821728,1.2149760603902147,C,Y
FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,22,1112.25,47.6,1,6,0.8944271909999157,4.4,0.2032789070454354,1.2152487549582387,C,X
OFF-AP-10000696,Holmes Odor Grabber,Office Supplies,Appliances,10,171.2,47.586,1,2,2.8284271247461903,5.0,0.565685424949238,1.215521369321978,C,Y
OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,25,617.429,47.4165,0,8,3.5449494589721118,4.166666666666667,0.8507878701533068,1.2157930126409844,C,Y
OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Office Supplies,Appliances,25,539.716,47.4035,0,4,10.606601717798213,12.5,0.848528137423857,1.2160645814845836,C,Y
TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,Technology,Accessories,13,272.5,47.125,0,3,3.214550253664318,4.333333333333333,0.7418192893071504,1.2163345548358049,C,Y
OFF-PA-10001471,Strathmore Photo Frame Cards,Office Supplies,Paper,14,102.34000000000002,47.0764,0,3,3.7859388972001824,4.666666666666667,0.8112726208286105,1.2166042497635805,C,Y
OFF-PA-10000210,Xerox Blank Computer Paper,Office Supplies,Paper,5,99.9,46.953,0,1,,5.0,9.0,1.2168732377478755,C,Z
OFF-PA-10004100,Xerox 216,Office Supplies,Paper,18,340.568,46.9152,0,4,2.6457513110645907,6.0,0.44095855184409843,1.2171420091806013,C,X
FUR-CH-10003061,"Global Leather Task Chair, Black",Furniture,Chairs,18,1546.849,46.794799999999995,2,7,2.1908902300206643,3.6,0.6085806194501845,1.2174100908564789,C,Y
OFF-ST-10002205,File Shuttle I and Handi-File,Office Supplies,Storage,10,288.244,46.745999999999995,0,2,2.8284271247461903,5.0,0.565685424949238,1.2176778929631356,C,Y
OFF-PA-10000019,Xerox 1931,Office Supplies,Paper,20,349.048,46.656,1,5,2.160246899469287,5.0,0.4320493798938574,1.2179451794708187,C,X
OFF-BI-10000320,GBC Plastic Binding Combs,Office Supplies,Binders,19,538.08,46.567800000000005,0,5,1.9235384061671346,3.8,0.5061943174124038,1.2182119606915083,C,Y
OFF-ST-10001031,Adjustable Personal File Tote,Office Supplies,Storage,11,968.0799999999999,46.5608,0,3,1.5275252316519465,3.6666666666666665,0.4165977904505309,1.2184787018100558,C,X
TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Phones,15,470.874,46.4535,1,4,4.949747468305833,7.5,0.6599663291074443,1.2187448282200495,C,Y
FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Furniture,Furnishings,22,645.16,46.452,0,6,1.632993161855452,3.6666666666666665,0.4453617714151233,1.2190109460367269,C,X
FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,13,642.564,46.439800000000005,1,4,2.217355782608345,3.25,0.6822633177256446,1.2192769939610992,C,Y
FUR-BO-10003450,"Bush Westfield Collection Bookcases, Dark Cherry Finish",Furniture,Bookcases,10,579.8,46.384,0,2,2.8284271247461903,5.0,0.565685424949238,1.2195427222141082,C,Y
